number;id;exp_x;exp_y;coeff
1499;8f4396ab44a26f5392441605c72cbfb7;0,1,0,1;0,0,1,1;0.38914,0.42751,0.2052,-0.089604
1500;542912591a4e81e2beb1b4afe4959b01;0,1,0,1;0,0,1,1;-0.38914,-0.42751,-0.2052,0.089604
1501;5c8f17b2343af6d296ef73505224fbbe;0,1,0,1;0,0,1,1;0.23439,0.2381,0.44381,-0.14041
1502;e0dd474c0a4b57f08c02c01e0aeb6fe4;0,1,0,1;0,0,1,1;-0.23439,-0.2381,-0.44381,0.14041
1503;cb85a171d6adde3472c8ad0c392bc3d3;0,1,0,1;0,0,1,1;-0.18984,0.31297,0.46312,0.0032768
1504;6b8ae9db347c8e4d14bf2c913ac41574;0,1,0,1;0,0,1,1;0.18984,-0.31297,-0.46312,-0.0032768
1505;9922aa4751c6e9e3ec26973ac4fe8405;0,1,0,1;0,0,1,1;-0.3597,0.48468,0.21569,0.16041
1506;e5e29391fb637828213af6661bba1a1a;0,1,0,1;0,0,1,1;0.3597,-0.48468,-0.21569,-0.16041
1507;415c6aac3cb128c647ba1b28e13bc87f;0,1,0,1;0,0,1,1;-0.12196,0.65361,0.26856,0.14832
1508;0fbab9b9db82eb66e5d9e1305d9f2516;0,1,0,1;0,0,1,1;0.12196,-0.65361,-0.26856,-0.14832
1509;654be8887605faadef7a229bdaab5368;0,1,0,1;0,0,1,1;-0.15631,0.3301,0.55312,0.25082
1510;952311e9468bb5905c0e78e70cea745b;0,1,0,1;0,0,1,1;0.15631,-0.3301,-0.55312,-0.25082
1511;1d19cbc3b80400fd19c7ce0d1e547a21;0,1,0,1;0,0,1,1;-0.34521,0.46565,0.23315,0.19339
1512;56576d2948e3b757178f66d07c0f7d82;0,1,0,1;0,0,1,1;0.34521,-0.46565,-0.23315,-0.19339
1513;18ca038d5474849e3cf95c4ea9f75c5d;0,1,0,1;0,0,1,1;-0.0028816,0.22845,0.63601,0.052507
1514;3b4e0413cb7a9dad156e4420184547e1;0,1,0,1;0,0,1,1;0.0028816,-0.22845,-0.63601,-0.052507
1515;d57791411375a19433aa7d6d5087f165;0,1,0,1;0,0,1,1;0.30231,0.17054,0.39054,-0.089505
1516;5357e531653633584dc1ce40343f8cc0;0,1,0,1;0,0,1,1;-0.30231,-0.17054,-0.39054,0.089505
1517;559e98db68c16feaa0a9a9ff4c240244;0,1,0,1;0,0,1,1;-0.32569,0.53317,0.13029,0.029829
1518;e0add6cc1340bad30d5fe5747efebbac;0,1,0,1;0,0,1,1;0.32569,-0.53317,-0.13029,-0.029829
1519;976bd3c43c58dcc380aa08f7778dbcc8;0,1,0,1;0,0,1,1;0.10943,0.29456,0.26534,0.19184
1520;b3f6f412ada59f6f3edfff8cec441733;0,1,0,1;0,0,1,1;-0.10943,-0.29456,-0.26534,-0.19184
1521;09bf4c6bba506d3eed226c8381c72a62;0,1,0,1;0,0,1,1;-0.020472,0.41619,0.22358,0.077458
1522;247b6784dd06eea0fa39efc4cf94e0ec;0,1,0,1;0,0,1,1;0.020472,-0.41619,-0.22358,-0.077458
1523;1e3b69db5e4022ec91f2ae3ebf7254b3;0,1,0,1;0,0,1,1;0.14018,0.2082,0.65666,-0.013706
1524;730681be2f5496410b9db765124604a1;0,1,0,1;0,0,1,1;-0.14018,-0.2082,-0.65666,0.013706
1525;14d8d108678aeca2eea610c2732fd706;0,1,0,1;0,0,1,1;0.072983,0.13378,0.3958,-0.081886
1526;7425616967091390bf998ddd546fb32e;0,1,0,1;0,0,1,1;-0.072983,-0.13378,-0.3958,0.081886
1527;2cfcec18312eefb0d14421327ddc0590;0,1,0,1;0,0,1,1;0.28976,0.24759,0.30039,-0.0079954
1528;4b2127aa2f818c7633c16fd289a69ff0;0,1,0,1;0,0,1,1;-0.28976,-0.24759,-0.30039,0.0079954
1529;11d80a63a7857fcaa1e7dd7878a02393;0,1,0,1;0,0,1,1;-0.049765,0.17129,0.67725,0.082026
1530;40017086d2d00ac32baec7fa9cceccc9;0,1,0,1;0,0,1,1;0.049765,-0.17129,-0.67725,-0.082026
1531;a3932c5d8a6d4e2654efed417bd9268b;0,1,0,1;0,0,1,1;0.14712,0.39869,0.3126,-0.0016996
1532;e8e00a048b5f59ecc02b1f9bf5ee0f7b;0,1,0,1;0,0,1,1;-0.14712,-0.39869,-0.3126,0.0016996
1533;f7add4778a5fc2f58d7af68ad7ef4722;0,1,0,1;0,0,1,1;0.3927,0.39165,0.27612,-0.099229
1534;e2dd39fb4a5c4a457d1d657a313ed9df;0,1,0,1;0,0,1,1;-0.3927,-0.39165,-0.27612,0.099229
1535;12b3326f4b2eaaf3a847aa4faf45cb56;0,1,0,1;0,0,1,1;0.068213,0.23602,0.34948,0.15139
1536;e17e45a6fa3c1b43da5671bc1b4eaa5d;0,1,0,1;0,0,1,1;-0.068213,-0.23602,-0.34948,-0.15139
1537;6e13510f511564cceb5c37375a8b6af7;0,1,0,1;0,0,1,1;0.0077944,0.01476,0.71667,-0.0028199
1538;e58f9f77aaf80ab1c95d3dbeb42d5bfb;0,1,0,1;0,0,1,1;-0.0077944,-0.01476,-0.71667,0.0028199
1539;5bdfa7f0296075021bac3adeceab03b2;0,1,0,1;0,0,1,1;-0.39642,0.24937,0.40647,0.090462
1540;c58b15c1786ab56870ca5b945c4d0257;0,1,0,1;0,0,1,1;0.39642,-0.24937,-0.40647,-0.090462
1541;e22b19fc583c0d31bcf67865c74a241d;0,1,0,1;0,0,1,1;0.33029,0.39337,0.23628,-0.23079
1542;536f5cff32f54127d09bdd8e938f4699;0,1,0,1;0,0,1,1;-0.33029,-0.39337,-0.23628,0.23079
1543;7f1d11e8113339c99f2fa4cda1774d81;0,1,0,1;0,0,1,1;-0.21063,0.21042,0.42546,0.060753
1544;6badc7b40d0c0c260fe8a67f64d7d4da;0,1,0,1;0,0,1,1;0.21063,-0.21042,-0.42546,-0.060753
1545;7958bf499475bc9484942bdc8952dee8;0,1,0,1;0,0,1,1;0.28785,0.32345,0.57684,-0.28332
1546;5de6f5854f5f05ada487808105be882e;0,1,0,1;0,0,1,1;-0.28785,-0.32345,-0.57684,0.28332
1547;abd4c40d2be473a9e4d072e9be12f29a;0,1,0,1;0,0,1,1;-0.030301,0.011608,0.52518,-0.010748
1548;34969047f5039411f8f0eaf55373aef3;0,1,0,1;0,0,1,1;0.030301,-0.011608,-0.52518,0.010748
1549;02122e3d2ba2385c4f4efcd221e7923d;0,1,0,1;0,0,1,1;-0.17299,0.24496,0.52254,0.0030282
1550;51c54ef5930af5d36236dfa7df6480f4;0,1,0,1;0,0,1,1;0.17299,-0.24496,-0.52254,-0.0030282
1551;b2c4a3331091c46e04306edb4d63b87e;0,1,0,1;0,0,1,1;-0.23515,0.31237,0.19148,-0.061254
1552;74a3bd108e31221e38a8cd111be24e3f;0,1,0,1;0,0,1,1;0.23515,-0.31237,-0.19148,0.061254
1553;d8cec3cd9a2f16ba6af75caeae38edd5;0,1,0,1;0,0,1,1;-0.12958,0.33658,0.53607,0.112
1554;fad2bf3a2336b6bd6f36bbd48638fa27;0,1,0,1;0,0,1,1;0.12958,-0.33658,-0.53607,-0.112
1555;083ba1f8725116f5490dbabf3b31277a;0,1,0,1;0,0,1,1;0.32317,0.39472,0.49944,-0.22307
1556;ce809b300e985ecf3f0e137a2c6b7c40;0,1,0,1;0,0,1,1;-0.32317,-0.39472,-0.49944,0.22307
1557;5962740cc9df3f94a4946933b68a706d;0,1,0,1;0,0,1,1;0.23033,0.1331,0.24413,-0.096588
1558;ec158e5e5444c4ac089246f2640a2654;0,1,0,1;0,0,1,1;-0.23033,-0.1331,-0.24413,0.096588
1559;ca985592ac24f6db74d7e0eb5adc2c23;0,1,0,1;0,0,1,1;-0.5327,0.17682,0.31834,0.097809
1560;40ce42d786b0e896fd1ba10c7ffdba97;0,1,0,1;0,0,1,1;0.5327,-0.17682,-0.31834,-0.097809
1561;d9793e2ed7cdd66dd9a5f986980d0888;0,1,0,1;0,0,1,1;0.20916,0.24417,0.16484,-0.062249
1562;be2ad4d797cb8f5bded51ba006bc8df3;0,1,0,1;0,0,1,1;-0.20916,-0.24417,-0.16484,0.062249
1563;46698f1814d17708319451bb5b9ed98f;0,1,0,1;0,0,1,1;0.0012241,0.25758,0.50407,-0.089762
1564;f23e785cb8cd55de092fb30d249a5a28;0,1,0,1;0,0,1,1;-0.0012241,-0.25758,-0.50407,0.089762
1565;4451645a318e1c219dc1e6c6ac5c3212;0,1,0,1;0,0,1,1;-0.0637,0.3902,0.20563,0.067796
1566;bde8aa42a8139bf33c3e1acd82b9abcb;0,1,0,1;0,0,1,1;0.0637,-0.3902,-0.20563,-0.067796
1567;56411930b860b1dc206ea4d72a8c7940;0,1,0,1;0,0,1,1;-0.51489,0.22276,0.30516,0.1937
1568;8390a948888bd58584d2a515af3ff425;0,1,0,1;0,0,1,1;0.51489,-0.22276,-0.30516,-0.1937
1569;9bda3a1d682d5f69d49ce9d52e7a3397;0,1,0,1;0,0,1,1;0.11828,0.26176,0.64555,-0.18021
1570;63fc1c61ac1aca0ddd4a9578da5ba65c;0,1,0,1;0,0,1,1;-0.11828,-0.26176,-0.64555,0.18021
1571;27b658cd293620c1da11dd0e5e06adb6;0,1,0,1;0,0,1,1;-0.030394,0.053434,0.59122,0.038112
1572;465d0632400ea334d0778c3d3b6a4836;0,1,0,1;0,0,1,1;0.030394,-0.053434,-0.59122,-0.038112
1573;8f47000d5f21927d33f71d11c49c494d;0,1,0,1;0,0,1,1;0.19328,0.18907,0.50252,0.077741
1574;48afaed512c7369934bd169aca628c5a;0,1,0,1;0,0,1,1;-0.19328,-0.18907,-0.50252,-0.077741
1575;fb74a86f9712c7644f87d802883108ef;0,1,0,1;0,0,1,1;-0.2577,0.44949,0.29313,0.24493
1576;e7108c437bbacd8cc9b091df664e4b75;0,1,0,1;0,0,1,1;0.2577,-0.44949,-0.29313,-0.24493
1577;d03c3cbab3087c42baa219e95c8ec28e;0,1,0,1;0,0,1,1;-0.15444,0.37034,0.057982,0.022957
1578;26e3beab28a3585ecd4dae9240707231;0,1,0,1;0,0,1,1;0.15444,-0.37034,-0.057982,-0.022957
1579;dd328551ac6161d9c25dbab7f113ce04;0,1,0,1;0,0,1,1;-0.11735,0.55943,0.33377,0.083479
1580;1ec0b37c63362d864f703670be9237db;0,1,0,1;0,0,1,1;0.11735,-0.55943,-0.33377,-0.083479
1581;4f99b54e6abd5bd5428a07797cc794e7;0,1,0,1;0,0,1,1;-0.15963,0.35742,0.50703,0.16153
1582;6bfed0772d743c3e78f27044705e44c2;0,1,0,1;0,0,1,1;0.15963,-0.35742,-0.50703,-0.16153
1583;4ec4fe1e5f8e9f3d21bee93bb80c4513;0,1,0,1;0,0,1,1;-0.34892,0.50444,0.39323,0.25105
1584;e660a132c5199d667621ade07dfc8887;0,1,0,1;0,0,1,1;0.34892,-0.50444,-0.39323,-0.25105
1585;be3984fb26331d048f5b1d6853cb86c7;0,1,0,1;0,0,1,1;0.39773,0.13378,0.22824,-0.073047
1586;0a5d3eafec9661a5835bb9e2b545afa7;0,1,0,1;0,0,1,1;-0.39773,-0.13378,-0.22824,0.073047
1587;744e464bd9a290620a4e6404f6db730d;0,1,0,1;0,0,1,1;-0.13669,0.1201,0.13233,-0.076303
1588;f76fc284b38005a437f038b597e49442;0,1,0,1;0,0,1,1;0.13669,-0.1201,-0.13233,0.076303
1589;656159519a43d9162a71d7a47c87d637;0,1,0,1;0,0,1,1;0.19449,0.24496,0.13592,0.041827
1590;f2841aaf46b6b85cea294c4416a3183e;0,1,0,1;0,0,1,1;-0.19449,-0.24496,-0.13592,-0.041827
1591;d53f0170eca4940eb59300e661b42c8b;0,1,0,1;0,0,1,1;-0.18739,0.23566,0.16888,-0.14685
1592;aad746050f8723e482427515188c9351;0,1,0,1;0,0,1,1;0.18739,-0.23566,-0.16888,0.14685
1593;5372a172ce616bca48e11b4be9481e39;0,1,0,1;0,0,1,1;0.10399,0.57801,0.32107,-0.099101
1594;ad142f7c780cd2b831f4be41feed0bd8;0,1,0,1;0,0,1,1;-0.10399,-0.57801,-0.32107,0.099101
1595;b8e2b3234489c2be9582b6b677cf98ae;0,1,0,1;0,0,1,1;-0.18303,0.42023,0.17084,-0.095424
1596;14087f719049de5735065c5d1caaa64b;0,1,0,1;0,0,1,1;0.18303,-0.42023,-0.17084,0.095424
1597;a08cc6131fd90871816ba7e875ee474f;0,1,0,1;0,0,1,1;0.0073502,0.23943,0.19657,-0.18557
1598;70408aaf1ed75f6cdd132d7b46a4716d;0,1,0,1;0,0,1,1;-0.0073502,-0.23943,-0.19657,0.18557
1599;b78c0bb62f317ebc5d7dc967d344626e;0,1,0,1;0,0,1,1;-0.054153,0.27696,0.33617,0.12751
1600;f67b1788d8dc7c8a2f12c4a3ea571329;0,1,0,1;0,0,1,1;0.054153,-0.27696,-0.33617,-0.12751
1601;059a93f2de35c9237f23e4261391d588;0,1,0,1;0,0,1,1;0.093376,0.16909,0.29398,0.032326
1602;b95d7af30370896d6875c9ea747758fa;0,1,0,1;0,0,1,1;-0.093376,-0.16909,-0.29398,-0.032326
1603;982449b2badca0cab2a4e3d3d046fb4a;0,1,0,1;0,0,1,1;-0.49588,0.46671,0.094822,0.09367
1604;29d7a991175cee96767064d5f09569bf;0,1,0,1;0,0,1,1;0.49588,-0.46671,-0.094822,-0.09367
1605;ac527e1322e9aa9faec0e427ae845987;0,1,0,1;0,0,1,1;0.19217,0.48141,0.16415,-0.13685
1606;55e230b7f65f6c82667cf2a210fad46c;0,1,0,1;0,0,1,1;-0.19217,-0.48141,-0.16415,0.13685
1607;2c08ee69f66f1d8462cd3e4df8b174dc;0,1,0,1;0,0,1,1;-0.2161,0.1911,0.72844,0.15302
1608;88da837a431474c9f0aa11caf10216c5;0,1,0,1;0,0,1,1;0.2161,-0.1911,-0.72844,-0.15302
1609;2575fa910e9f9c76b0747eb3c8726ff7;0,1,0,1;0,0,1,1;0.33851,0.33254,0.38909,-0.1177
1610;0790cc77fbd8e31aee478d2cc93bd140;0,1,0,1;0,0,1,1;-0.33851,-0.33254,-0.38909,0.1177
1611;62bf3e9279dff1c0ff664bb68607e6f5;0,1,0,1;0,0,1,1;-0.085294,0.32006,0.27241,0.17835
1612;f1423e65f980eb391c9a47b445548e23;0,1,0,1;0,0,1,1;0.085294,-0.32006,-0.27241,-0.17835
1613;8a57fb7c0a01265c774aef26bddc2960;0,1,0,1;0,0,1,1;-0.52662,0.18611,0.27429,0.072736
1614;87ab10d70332f6ec55b67ccd6a42acd2;0,1,0,1;0,0,1,1;0.52662,-0.18611,-0.27429,-0.072736
1615;0b94eac1b49d5d5a690c939d5fcdc049;0,1,0,1;0,0,1,1;0.057348,0.42973,0.34738,-0.11925
1616;d34fb622a3dbc5461f8dd24f422d6520;0,1,0,1;0,0,1,1;-0.057348,-0.42973,-0.34738,0.11925
1617;1e9c5a51deadde0f90aed6b36794202b;0,1,0,1;0,0,1,1;-0.37611,0.51126,0.27461,0.242
1618;c08b59e6c2353adcfb2bdbfa13810d7e;0,1,0,1;0,0,1,1;0.37611,-0.51126,-0.27461,-0.242
1619;a738fea5bb45ee1464a5b877d62b839f;0,1,0,1;0,0,1,1;-0.49166,0.4187,0.24271,0.18976
1620;198e94a3522711110e843bdea1ec1a04;0,1,0,1;0,0,1,1;0.49166,-0.4187,-0.24271,-0.18976
1621;d5ceb5f8fd85a0ed6d4e2a36ed005139;0,1,0,1;0,0,1,1;0.0025969,0.17252,0.41936,-0.033335
1622;2c3506ba65e6e2144a571d08873ab8be;0,1,0,1;0,0,1,1;-0.0025969,-0.17252,-0.41936,0.033335
1623;73d2efcb539adf686f9d8eac115f317a;0,1,0,1;0,0,1,1;0.28289,0.36883,0.28176,-0.11235
1624;356ce55a28ceff8004913e5fb3cb4805;0,1,0,1;0,0,1,1;-0.28289,-0.36883,-0.28176,0.11235
1625;ca8096bd8740bd5d4261349e50686aaf;0,1,0,1;0,0,1,1;0.03335,0.48556,0.052909,-0.023868
1626;7aef4bb93a5ad114c181cd668221c05b;0,1,0,1;0,0,1,1;-0.03335,-0.48556,-0.052909,0.023868
1627;b440b168e5d824d5c02ffecb62eef4ee;0,1,0,1;0,0,1,1;-0.14052,0.23729,0.69474,0.10747
1628;cb8f34aa6ff6f1e08fdb91f77fbb0cd3;0,1,0,1;0,0,1,1;0.14052,-0.23729,-0.69474,-0.10747
1629;5e3f34b85ce81044b5a0b8ac058ad543;0,1,0,1;0,0,1,1;-0.36744,0.4914,0.33514,0.20091
1630;bd2118cfa28559993df5a96bf33f4efe;0,1,0,1;0,0,1,1;0.36744,-0.4914,-0.33514,-0.20091
1631;f56575d3e3f0114d3fce4d01c2103a8c;0,1,0,1;0,0,1,1;-0.33634,0.13462,0.16251,0.085879
1632;8577666995b53853254721b55bd5277c;0,1,0,1;0,0,1,1;0.33634,-0.13462,-0.16251,-0.085879
1633;d3c3d3d9f185cfda5890e105031f28ba;0,1,0,1;0,0,1,1;0.45034,0.1845,0.32855,-0.11511
1634;13d749b8f73936024d8405f8445c3abc;0,1,0,1;0,0,1,1;-0.45034,-0.1845,-0.32855,0.11511
1635;ebcf010bd02f0eebd9b0f23ca83639dc;0,1,0,1;0,0,1,1;-0.15537,0.20994,0.11457,0.033056
1636;4d26c929b11823d69a394b0c78e0c4ff;0,1,0,1;0,0,1,1;0.15537,-0.20994,-0.11457,-0.033056
1637;e019edf8b47892d987734bc5e4e3411b;0,1,0,1;0,0,1,1;0.22147,0.36348,0.106,0.049274
1638;6135318e80e9494bdc2a33eb11e4cb32;0,1,0,1;0,0,1,1;-0.22147,-0.36348,-0.106,-0.049274
1639;23dd6d950acfb65c732b4bed39d31946;0,1,0,1;0,0,1,1;0.28493,0.56743,0.28547,-0.18572
1640;f59b0f34b66b82b59b44bbe5ac83a829;0,1,0,1;0,0,1,1;-0.28493,-0.56743,-0.28547,0.18572
1641;1fd406e499cc3fef0c0dfee94a36cd45;0,1,0,1;0,0,1,1;0.027121,0.21354,0.6716,0.027182
1642;382030e3b482408fe74af20b9894cd8e;0,1,0,1;0,0,1,1;-0.027121,-0.21354,-0.6716,-0.027182
1643;b31ffeabd38b288ebe9df1a2d01cb684;0,1,0,1;0,0,1,1;-0.42728,0.36776,0.21623,0.21175
1644;ea3179d75308a5e10b320e223d8f9158;0,1,0,1;0,0,1,1;0.42728,-0.36776,-0.21623,-0.21175
1645;801b646fbff4046b603ae2799cc9da8d;0,1,0,1;0,0,1,1;0.53653,0.34054,0.23921,-0.19828
1646;15504db07029aa0c54573e992c0d0e97;0,1,0,1;0,0,1,1;-0.53653,-0.34054,-0.23921,0.19828
1647;de4254f91bc9d43d9251d5e250a2fe39;0,1,0,1;0,0,1,1;0.0036536,0.548,0.20419,0.1838
1648;a7b6f6c1f8915728b102596fac338445;0,1,0,1;0,0,1,1;-0.0036536,-0.548,-0.20419,-0.1838
1649;4f2da7a7cdb57e1cf97a6713fb176abf;0,1,0,1;0,0,1,1;0.13178,0.23379,0.434,0.16408
1650;9ad100269dd771945c44883d129895c5;0,1,0,1;0,0,1,1;-0.13178,-0.23379,-0.434,-0.16408
1651;ab961b45b6b71b7e7ee12855ea400efa;0,1,0,1;0,0,1,1;0.33984,0.2706,0.30042,-0.22317
1652;487fb317bd0da47b7698f6c7499d502b;0,1,0,1;0,0,1,1;-0.33984,-0.2706,-0.30042,0.22317
1653;b0897cf82cef976aed1da01d53207156;0,1,0,1;0,0,1,1;-0.074903,0.22613,0.41156,0.046613
1654;bd3a9be941a989cb412c432196c80170;0,1,0,1;0,0,1,1;0.074903,-0.22613,-0.41156,-0.046613
1655;0fd211ebbe657477cebea223ee95c05e;0,1,0,1;0,0,1,1;-0.16003,0.20595,0.30371,-0.20546
1656;88754ec06b184313b72567b7a99ce901;0,1,0,1;0,0,1,1;0.16003,-0.20595,-0.30371,0.20546
1657;bef142537d63b95d708f8af0d2ee3a7f;0,1,0,1;0,0,1,1;-0.2658,0.20338,0.14827,0.056987
1658;9f60cc3a84a3260cd586c0f380e9e04b;0,1,0,1;0,0,1,1;0.2658,-0.20338,-0.14827,-0.056987
1659;d46f37890b7022577320d873a0fd07ce;0,1,0,1;0,0,1,1;0.090537,0.58163,0.31116,-0.0023137
1660;c85c3c3d0b9cacba501684d1ec8ed859;0,1,0,1;0,0,1,1;-0.090537,-0.58163,-0.31116,0.0023137
1661;15569453f153b3db03b0c32515a070ca;0,1,0,1;0,0,1,1;-0.072825,0.41064,0.34005,-0.053085
1662;64cc794143d018762a09f6027104f623;0,1,0,1;0,0,1,1;0.072825,-0.41064,-0.34005,0.053085
1663;a0e08e55c02a461e1c87cde1ff7badb1;0,1,0,1;0,0,1,1;0.083047,0.43516,0.36155,-0.21248
1664;a28f0858a5735e3f0129e4a6b3002644;0,1,0,1;0,0,1,1;-0.083047,-0.43516,-0.36155,0.21248
1665;c24508f151fce94658fde48ffa9e7eaa;0,1,0,1;0,0,1,1;0.23581,0.69994,0.080397,-0.02269
1666;e357ca35d17ce85e44a0820915fa3e2d;0,1,0,1;0,0,1,1;-0.23581,-0.69994,-0.080397,0.02269
1667;0ce1e929cf71073d832f2615ac354e92;0,1,0,1;0,0,1,1;-0.42113,0.39257,0.16963,0.060273
1668;1279468c2d0e89232afa19f3030082e3;0,1,0,1;0,0,1,1;0.42113,-0.39257,-0.16963,-0.060273
1669;2bb832433d6a45996b4f82148bad851a;0,1,0,1;0,0,1,1;-0.15912,0.36982,0.23555,0.065717
1670;40ae5ff0f9deead6c4d80f81a2bbf891;0,1,0,1;0,0,1,1;0.15912,-0.36982,-0.23555,-0.065717
1671;eccb496e669e821ce462cf0cb31070af;0,1,0,1;0,0,1,1;0.079456,0.55302,0.24477,-0.14079
1672;4b9979513bcb76e8a42f2eedc0e915cb;0,1,0,1;0,0,1,1;-0.079456,-0.55302,-0.24477,0.14079
1673;84d5b4062877558ddddf6588a4fe68c9;0,1,0,1;0,0,1,1;-0.24559,0.33251,0.29984,-0.04553
1674;fb37ce79fb00667a06beab9cf2f3caf5;0,1,0,1;0,0,1,1;0.24559,-0.33251,-0.29984,0.04553
1675;420cc54c424f78ec2265cd11317fd377;0,1,0,1;0,0,1,1;0.31717,0.26593,0.41126,-0.22195
1676;642a7407b779f9f5370b446bcc6065e3;0,1,0,1;0,0,1,1;-0.31717,-0.26593,-0.41126,0.22195
1677;79156ceb4f9c0c435d655247748c7fe4;0,1,0,1;0,0,1,1;-0.0026995,0.21247,0.36382,-0.18128
1678;6f0b2b4ff80daaa79e3db3f1264a67c5;0,1,0,1;0,0,1,1;0.0026995,-0.21247,-0.36382,0.18128
1679;c23997b57bccb4e73465b786566bfab3;0,1,0,1;0,0,1,1;0.11074,0.44409,0.13409,0.074545
1680;26111e52a24a5bb7e6fb60d71a539e20;0,1,0,1;0,0,1,1;-0.11074,-0.44409,-0.13409,-0.074545
1681;37a4442ffa8ca9479a7537a1aeb37e95;0,1,0,1;0,0,1,1;-0.042175,0.24537,0.33125,-0.13546
1682;fd64385198860afa12a24a4b6c98ce9e;0,1,0,1;0,0,1,1;0.042175,-0.24537,-0.33125,0.13546
1683;cdd4b9a039d44a675bd78fcdb7b60463;0,1,0,1;0,0,1,1;-0.27456,0.35159,0.40796,0.066675
1684;ab70387817c6f2d5ca4718323d9124f1;0,1,0,1;0,0,1,1;0.27456,-0.35159,-0.40796,-0.066675
1685;22e3bf440f452f47f640fe0c9a0b876e;0,1,0,1;0,0,1,1;0.085304,0.53099,0.43291,-0.11233
1686;207593cb95b69e7b73afac1779fd6ff5;0,1,0,1;0,0,1,1;-0.085304,-0.53099,-0.43291,0.11233
1687;7ecf9ee58c35bf95589161cb5636398d;0,1,0,1;0,0,1,1;-0.26813,0.29378,0.29079,-0.1048
1688;9c966f78455d4d583e68e4609833fc76;0,1,0,1;0,0,1,1;0.26813,-0.29378,-0.29079,0.1048
1689;0121024cc06042f0a89ec6d893ed1e67;0,1,0,1;0,0,1,1;-0.13621,0.2213,0.45309,0.062765
1690;7d84ac97de49eebb1aea8b59169cd56a;0,1,0,1;0,0,1,1;0.13621,-0.2213,-0.45309,-0.062765
1691;6cbc77d4de16394bab1ec4008d299eae;0,1,0,1;0,0,1,1;0.35408,0.38509,0.11481,-0.012626
1692;ea80c340b6ce76d4d7ed424445648c64;0,1,0,1;0,0,1,1;-0.35408,-0.38509,-0.11481,0.012626
1693;2c126b77a24b1ed54176f49c83768342;0,1,0,1;0,0,1,1;0.1838,0.1348,0.41295,0.03005
1694;71efaed539b2d3409059ad7127a5d1b7;0,1,0,1;0,0,1,1;-0.1838,-0.1348,-0.41295,-0.03005
1695;b1e3afe60483f87d31c62ad8a3379faf;0,1,0,1;0,0,1,1;0.15043,0.29219,0.33929,0.20339
1696;ce489a3f4e275735c0ba412342127393;0,1,0,1;0,0,1,1;-0.15043,-0.29219,-0.33929,-0.20339
1697;530ca290ce624f65cfc1b28a74da4d95;0,1,0,1;0,0,1,1;0.29401,0.394,0.20828,-0.1908
1698;8b8af0e1fd26274f27e5811fedcc1d0b;0,1,0,1;0,0,1,1;-0.29401,-0.394,-0.20828,0.1908
1699;f4f4f01990030583ee3036638914f3a3;0,1,0,1;0,0,1,1;-0.071636,0.45334,0.24737,-0.1847
1700;890cb1acadb9c4dc7c0ec3fc0505c030;0,1,0,1;0,0,1,1;0.071636,-0.45334,-0.24737,0.1847
1701;2072ed78eceb1a15ecdffb497d86ca92;0,1,0,1;0,0,1,1;-0.12156,0.098031,0.67214,-0.051042
1702;b9195f61f92810dd9be3c77b49664441;0,1,0,1;0,0,1,1;0.12156,-0.098031,-0.67214,0.051042
1703;c064a46454231526c594d2c0b029d1f8;0,1,0,1;0,0,1,1;-0.095202,0.19328,0.55059,-0.048929
1704;084f59efdaca573c8b70ba824f582c74;0,1,0,1;0,0,1,1;0.095202,-0.19328,-0.55059,0.048929
1705;72cee6a87d64d0e89b087bc45bc3dd07;0,1,0,1;0,0,1,1;-0.067796,0.015333,0.23987,0.0038349
1706;9e7f984bcd8b33353b599b335bca8b1e;0,1,0,1;0,0,1,1;0.067796,-0.015333,-0.23987,-0.0038349
1707;0569040de5dbf79564288b25d2ec2fb1;0,1,0,1;0,0,1,1;-0.15174,0.61275,0.13909,0.024812
1708;ee45a96dfcd1bce1a489bf7843094419;0,1,0,1;0,0,1,1;0.15174,-0.61275,-0.13909,-0.024812
1709;5dc97e933b3eff8a78141f07766d63cb;0,1,0,1;0,0,1,1;0.11131,0.24422,0.19524,-0.022739
1710;adfb7005be054e11ec4d2ba9b2050684;0,1,0,1;0,0,1,1;-0.11131,-0.24422,-0.19524,0.022739
1711;597ae8f307ff5804ff5465b93228c2bf;0,1,0,1;0,0,1,1;0.16596,0.22507,0.38061,0.090817
1712;4b42da548c3eaf41649dbc3cc1e3efb0;0,1,0,1;0,0,1,1;-0.16596,-0.22507,-0.38061,-0.090817
1713;01d92e714a73ac8b576256eeea512cbd;0,1,0,1;0,0,1,1;0.067041,0.61009,0.19981,0.041843
1714;9b55efc54395b523bd9ec5d13bf95b67;0,1,0,1;0,0,1,1;-0.067041,-0.61009,-0.19981,-0.041843
1715;9e6c95984f2182761968914260aad692;0,1,0,1;0,0,1,1;-0.39938,0.2444,0.36,0.061529
1716;47ba04a0b6e13e3695dee257943228ac;0,1,0,1;0,0,1,1;0.39938,-0.2444,-0.36,-0.061529
1717;d3a716e8aa34f5c748ae7bbd127f7431;0,1,0,1;0,0,1,1;-0.41583,0.19951,0.41364,0.046695
1718;608de93be0f8b320cc06196bbd4bba2f;0,1,0,1;0,0,1,1;0.41583,-0.19951,-0.41364,-0.046695
1719;85f5252bb6b38c8ceee01ab9a9b1844c;0,1,0,1;0,0,1,1;0.077835,0.69819,0.11964,0.076256
